                                        Data Report
                                                                  File created on:2022-10-09 15:23:56

Device Model:RC-51H
Serial Number:EL2005001039
Firmware Version:V2,1
Trip Number:0000001
Trip Description:Temperature recording.                                                                             
Start Mode:Immediate Start
Logging Interval:0:5:0
Start Delay:0H0M
Repeat Start:Enable
Time Zone:UTC +00:00
Stop Mode:Press Button  + Use Software
Light:Disable
Alarm Logging Interval Shorten:Disable
Mark Time    N/A
First Reading:2022-10-01 14:11:03
Last Reading:2022-10-09 13:21:03
Maximum:25,4°C / 66,3%RH
Minimum:16,4°C / 41,4%RH
Average:17,8°C / 58,9%RH
Mean Kinetic Temperature (MKT):17,9°C
Logging Duration:7D 23H 10M 0S
Current Readings:2295
First Alarm(Temperature):N/A
First Alarm(Humidity):N/A

       No.                     Time       Temperature°C  Humidity%RH
         1           01.10.2022 14:11:03      23,6             41,4
         2           01.10.2022 14:16:03      24,6             55,7
         3           01.10.2022 14:21:03      25,4             47,5
         4           01.10.2022 14:26:03      25,4             46,6
         5           01.10.2022 14:31:03      24,2             41,6
         6           01.10.2022 14:36:03      23,9               42
         7           01.10.2022 14:41:03      22,7             44,2
         8           01.10.2022 14:46:03      21,9             45,7
         9           01.10.2022 14:51:03      21,3               47
        10           01.10.2022 14:56:03      20,8               48
        11           01.10.2022 15:01:03      20,5             48,8
        12           01.10.2022 15:06:03      20,3             49,6
        13           01.10.2022 15:11:03      20,1             50,1
        14           01.10.2022 15:16:03      19,9             50,5
        15           01.10.2022 15:21:03      19,8             50,9
        16           01.10.2022 15:26:03      19,7             51,2
        17           01.10.2022 15:26:03      20,4             53,4
        18           01.10.2022 15:36:03        21             48,9
        19           01.10.2022 15:41:03      20,5             49,8
        20           01.10.2022 15:46:03      20,3             50,3
        21           01.10.2022 15:51:03      20,1             50,8
        22           01.10.2022 15:56:03      19,9             51,1
        23           01.10.2022 16:01:03      19,8             51,5
        24           01.10.2022 16:06:03      19,7             51,7
        25           01.10.2022 16:11:03      19,6             51,9
        26           01.10.2022 16:16:03      19,5             52,1
        27           01.10.2022 16:21:03      19,5             52,3
        28           01.10.2022 16:26:03      19,5             52,4
        29           01.10.2022 16:31:03      19,4             52,5
        30           01.10.2022 16:36:03      19,4             52,6
        31           01.10.2022 16:41:03      19,4             52,6
        32           01.10.2022 16:46:03      19,3             52,7
        33           01.10.2022 16:51:03      19,3             52,7
        34           01.10.2022 16:56:03      19,3             52,7
        35           01.10.2022 17:01:03      19,3             52,8
        36           01.10.2022 17:06:03      19,3             52,9
        37           01.10.2022 17:11:03      19,3             52,9
        38           01.10.2022 17:16:03      19,2               53
        39           01.10.2022 17:21:03      19,2               53
        40           01.10.2022 17:26:03      19,2             53,1
        41           01.10.2022 17:31:03      19,2             53,1
        42           01.10.2022 17:36:03      19,2             53,1
        43           01.10.2022 17:41:03      19,2             53,1
        44           01.10.2022 17:46:03      19,1             53,1
        45           01.10.2022 17:51:03      19,2             53,2
        46           01.10.2022 17:56:03      19,1             53,2
        47           01.10.2022 18:01:03      19,1             53,2
        48           01.10.2022 18:06:03      19,1             53,2
        49           01.10.2022 18:11:03      19,1             53,3
        50           01.10.2022 18:16:03      19,1             53,3
        51           01.10.2022 18:21:03      19,1             53,3
        52           01.10.2022 18:26:03      19,1             53,3
        53           01.10.2022 18:31:03      19,1             53,3
        54           01.10.2022 18:36:03      19,1             53,3
        55           01.10.2022 18:41:03      19,1             53,3
        56           01.10.2022 18:46:03      19,1             53,4
        57           01.10.2022 18:51:03      19,1             53,4
        58           01.10.2022 18:56:03      19,1             53,4
        59           01.10.2022 19:01:03        19             53,4
        60           01.10.2022 19:06:03        19             53,4
        61           01.10.2022 19:11:03        19             53,4
        62           01.10.2022 19:16:03        19             53,4
        63           01.10.2022 19:21:03        19             53,4
        64           01.10.2022 19:26:03        19             53,4
        65           01.10.2022 19:31:03      18,9             53,5
        66           01.10.2022 19:36:03        19             53,5
        67           01.10.2022 19:41:03      18,9             53,5
        68           01.10.2022 19:46:03      18,9             53,5
        69           01.10.2022 19:51:03      18,9             53,5
        70           01.10.2022 19:56:03      18,9             53,5
        71           01.10.2022 20:01:03      18,9             53,5
        72           01.10.2022 20:06:03      18,9             53,5
        73           01.10.2022 20:11:03      18,9             53,5
        74           01.10.2022 20:16:03      18,9             53,5
        75           01.10.2022 20:21:03      18,9             53,5
        76           01.10.2022 20:26:03      18,9             53,5
        77           01.10.2022 20:31:03      18,9             53,6
        78           01.10.2022 20:36:03      18,9             53,6
        79           01.10.2022 20:41:03      18,9             53,6
        80           01.10.2022 20:46:03      18,9             53,6
        81           01.10.2022 20:51:03      18,9             53,6
        82           01.10.2022 20:56:03      18,9             53,6
        83           01.10.2022 21:01:03      18,8             53,6
        84           01.10.2022 21:06:03      18,8             53,6
        85           01.10.2022 21:11:03      18,9             53,6
        86           01.10.2022 21:16:03      18,8             53,6
        87           01.10.2022 21:21:03      18,8             53,6
        88           01.10.2022 21:26:03      18,8             53,6
        89           01.10.2022 21:31:03      18,8             53,6
        90           01.10.2022 21:36:03      18,8             53,6
        91           01.10.2022 21:41:03      18,8             53,6
        92           01.10.2022 21:46:03      18,8             53,6
        93           01.10.2022 21:51:03      18,8             53,7
        94           01.10.2022 21:56:03      18,8             53,6
        95           01.10.2022 22:01:03      18,8             53,6
        96           01.10.2022 22:06:03      18,8             53,7
        97           01.10.2022 22:11:03      18,8             53,7
        98           01.10.2022 22:16:03      18,8             53,6
        99           01.10.2022 22:21:03      18,8             53,7
       100           01.10.2022 22:26:03      18,8             53,6
       101           01.10.2022 22:31:03      18,8             53,7
       102           01.10.2022 22:36:03      18,8             53,6
       103           01.10.2022 22:41:03      18,8             53,7
       104           01.10.2022 22:46:03      18,8             53,6
       105           01.10.2022 22:51:03      18,8             53,7
       106           01.10.2022 22:56:03      18,8             53,7
       107           01.10.2022 23:01:03      18,8             53,7
       108           01.10.2022 23:06:03      18,8             53,7
       109           01.10.2022 23:11:03      18,7             53,7
       110           01.10.2022 23:16:03      18,7             53,7
       111           01.10.2022 23:21:03      18,8             53,7
       112           01.10.2022 23:26:03      18,8             53,7
       113           01.10.2022 23:31:03      18,7             53,7
       114           01.10.2022 23:36:03      18,7             53,7
       115           01.10.2022 23:41:03      18,7             53,7
       116           01.10.2022 23:46:03      18,7             53,7
       117           01.10.2022 23:51:03      18,7             53,7
       118           01.10.2022 23:56:03      18,7             53,7
       119           02.10.2022 00:01:03      18,7             53,7
       120           02.10.2022 00:06:03      18,7             53,7
       121           02.10.2022 00:11:03      18,7             53,7
       122           02.10.2022 00:16:03      18,7             53,7
       123           02.10.2022 00:21:03      18,7             53,7
       124           02.10.2022 00:26:03      18,7             53,7
       125           02.10.2022 00:31:03      18,7             53,7
       126           02.10.2022 00:36:03      18,7             53,8
       127           02.10.2022 00:41:03      18,7             53,7
       128           02.10.2022 00:46:03      18,7             53,8
       129           02.10.2022 00:51:03      18,7             53,7
       130           02.10.2022 00:56:03      18,7             53,7
       131           02.10.2022 01:01:03      18,7             53,7
       132           02.10.2022 01:06:03      18,7             53,7
       133           02.10.2022 01:11:03      18,7             53,7
       134           02.10.2022 01:16:03      18,7             53,8
       135           02.10.2022 01:21:03      18,7             53,8
       136           02.10.2022 01:26:03      18,7             53,8
       137           02.10.2022 01:31:03      18,7             53,8
       138           02.10.2022 01:36:03      18,7             53,8
       139           02.10.2022 01:41:03      18,7             53,9
       140           02.10.2022 01:46:03      18,7             53,9
       141           02.10.2022 01:51:03      18,7             53,9
       142           02.10.2022 01:56:03      18,7               54
       143           02.10.2022 02:01:03      18,7             53,9
       144           02.10.2022 02:06:03      18,7               54
       145           02.10.2022 02:11:03      18,7               54
       146           02.10.2022 02:16:03      18,7               54
       147           02.10.2022 02:21:03      18,7               54
       148           02.10.2022 02:26:03      18,7               54
       149           02.10.2022 02:31:03      18,7               54
       150           02.10.2022 02:36:03      18,7               54
       151           02.10.2022 02:41:03      18,7               54
       152           02.10.2022 02:46:03      18,6               54
       153           02.10.2022 02:51:03      18,7               54
       154           02.10.2022 02:56:03      18,6               54
       155           02.10.2022 03:01:03      18,7               54
       156           02.10.2022 03:06:03      18,6             54,1
       157           02.10.2022 03:11:03      18,6               54
       158           02.10.2022 03:16:03      18,6             54,1
       159           02.10.2022 03:21:03      18,6               54
       160           02.10.2022 03:26:03      18,6             54,1
       161           02.10.2022 03:31:03      18,6               54
       162           02.10.2022 03:36:03      18,6               54
       163           02.10.2022 03:41:03      18,6               54
       164           02.10.2022 03:46:03      18,6               54
       165           02.10.2022 03:51:03      18,6             54,1
       166           02.10.2022 03:56:03      18,6             54,1
       167           02.10.2022 04:01:03      18,6             54,1
       168           02.10.2022 04:06:03      18,6             54,1
       169           02.10.2022 04:11:03      18,6             54,1
       170           02.10.2022 04:16:03      18,6             54,1
       171           02.10.2022 04:21:03      18,6             54,1
       172           02.10.2022 04:26:03      18,6             54,1
       173           02.10.2022 04:31:03      18,6             54,1
       174           02.10.2022 04:36:03      18,6             54,1
       175           02.10.2022 04:41:03      18,6             54,1
       176           02.10.2022 04:46:03      18,6             54,1
       177           02.10.2022 04:51:03      18,6             54,1
       178           02.10.2022 04:56:03      18,6             54,2
       179           02.10.2022 05:01:03      18,5             54,1
       180           02.10.2022 05:06:03      18,6             54,1
       181           02.10.2022 05:11:03      18,6             54,2
       182           02.10.2022 05:16:03      18,5             54,1
       183           02.10.2022 05:21:03      18,6             54,2
       184           02.10.2022 05:26:03      18,6             54,2
       185           02.10.2022 05:31:03      18,6             54,2
       186           02.10.2022 05:36:03      18,6             54,2
       187           02.10.2022 05:41:03      18,6             54,2
       188           02.10.2022 05:46:03      18,5             54,2
       189           02.10.2022 05:51:03      18,6             54,2
       190           02.10.2022 05:56:03      18,5             54,3
       191           02.10.2022 06:01:03      18,5             54,2
       192           02.10.2022 06:06:03      18,5             54,2
       193           02.10.2022 06:11:03      18,5             54,2
       194           02.10.2022 06:16:03      18,5             54,2
       195           02.10.2022 06:21:03      18,5             54,3
       196           02.10.2022 06:26:03      18,5             54,3
       197           02.10.2022 06:31:03      18,5             54,3
       198           02.10.2022 06:36:03      18,5             54,3
       199           02.10.2022 06:41:03      18,5             54,3
       200           02.10.2022 06:46:03      18,5             54,3
       201           02.10.2022 06:51:03      18,5             54,3
       202           02.10.2022 06:56:03      18,6             54,3
       203           02.10.2022 07:01:03      18,5             54,4
       204           02.10.2022 07:06:03      18,5             54,4
       205           02.10.2022 07:11:03      18,5             54,3
       206           02.10.2022 07:16:03      18,5             54,3
       207           02.10.2022 07:21:03      18,5             54,3
       208           02.10.2022 07:26:03      18,5             54,4
       209           02.10.2022 07:31:03      18,5             54,3
       210           02.10.2022 07:36:03      18,5             54,4
       211           02.10.2022 07:41:03      18,5             54,4
       212           02.10.2022 07:46:03      18,5             54,4
       213           02.10.2022 07:51:03      18,6             54,4
       214           02.10.2022 07:56:03      18,6             54,4
       215           02.10.2022 08:01:03      18,5             54,4
       216           02.10.2022 08:06:03      18,5             54,4
       217           02.10.2022 08:11:03      18,5             54,4
       218           02.10.2022 08:16:03      18,5             54,4
       219           02.10.2022 08:21:03      18,5             54,4
       220           02.10.2022 08:26:03      18,6             54,4
       221           02.10.2022 08:31:03      18,6             54,4
       222           02.10.2022 08:36:03      18,5             54,4
       223           02.10.2022 08:41:03      18,6             54,4
       224           02.10.2022 08:46:03      18,5             54,4
       225           02.10.2022 08:51:03      18,6             54,4
       226           02.10.2022 08:56:03      18,6             54,4
       227           02.10.2022 09:01:03      18,6             54,5
       228           02.10.2022 09:06:03      18,5             54,4
       229           02.10.2022 09:11:03      18,5             54,4
       230           02.10.2022 09:16:03      18,6             54,5
       231           02.10.2022 09:21:03      18,6             54,5
       232           02.10.2022 09:26:03      18,5             54,5
       233           02.10.2022 09:31:03      18,6             54,5
       234           02.10.2022 09:36:03      18,6             54,5
       235           02.10.2022 09:41:03      18,6             54,6
       236           02.10.2022 09:46:03      18,6             54,5
       237           02.10.2022 09:51:03      18,6             54,6
       238           02.10.2022 09:56:03      18,6             54,7
       239           02.10.2022 10:01:03      18,6             54,7
       240           02.10.2022 10:06:03      18,6             54,6
       241           02.10.2022 10:11:03      18,7             54,7
       242           02.10.2022 10:16:03      18,7             54,8
       243           02.10.2022 10:21:03      18,7             54,6
       244           02.10.2022 10:26:03      18,7             54,7
       245           02.10.2022 10:31:03      18,7             54,7
       246           02.10.2022 10:36:03      18,7             54,7
       247           02.10.2022 10:41:03      18,7             54,7
       248           02.10.2022 10:46:03      18,7             54,7
       249           02.10.2022 10:51:03      18,7             54,7
       250           02.10.2022 10:56:03      18,7             54,7
       251           02.10.2022 11:01:03      18,7             54,7
       252           02.10.2022 11:06:03      18,7             54,7
       253           02.10.2022 11:11:03      18,7             54,7
       254           02.10.2022 11:16:03      18,7             54,7
       255           02.10.2022 11:21:03      18,7             54,7
       256           02.10.2022 11:26:03      18,7             54,7
       257           02.10.2022 11:31:03      18,7             54,8
       258           02.10.2022 11:36:03      18,6             54,8
       259           02.10.2022 11:41:03      18,7             54,8
       260           02.10.2022 11:46:03      18,7             54,9
       261           02.10.2022 11:51:03      18,7             54,9
       262           02.10.2022 11:56:03      18,7             54,8
       263           02.10.2022 12:01:03      18,7             54,9
       264           02.10.2022 12:06:03      18,7             54,8
       265           02.10.2022 12:11:03      18,7             54,8
       266           02.10.2022 12:16:03      18,7             54,9
       267           02.10.2022 12:21:03      18,7             54,9
       268           02.10.2022 12:26:03      18,7             54,9
       269           02.10.2022 12:31:03      18,6             54,9
       270           02.10.2022 12:36:03      18,6             54,8
       271           02.10.2022 12:41:03      18,7             54,9
       272           02.10.2022 12:46:03      18,7             54,9
       273           02.10.2022 12:51:03      18,7             54,9
       274           02.10.2022 12:56:03      18,7             54,8
       275           02.10.2022 13:01:03        19             54,9
       276           02.10.2022 13:06:03        19             54,7
       277           02.10.2022 13:11:03        19             54,7
       278           02.10.2022 13:16:03      18,9             54,7
       279           02.10.2022 13:21:03      18,9             54,8
       280           02.10.2022 13:26:03      20,7             64,9
       281           02.10.2022 13:31:03      20,4             55,7
       282           02.10.2022 13:36:03      19,5               58
       283           02.10.2022 13:41:03        19             59,5
       284           02.10.2022 13:46:03      18,6             60,5
       285           02.10.2022 13:51:03      18,3             61,3
       286           02.10.2022 13:56:03      18,1             61,8
       287           02.10.2022 14:01:03        18             62,4
       288           02.10.2022 14:06:03      17,8             62,6
       289           02.10.2022 14:11:03      17,8             62,9
       290           02.10.2022 14:16:03      17,7             63,1
       291           02.10.2022 14:21:03      17,6             63,3
       292           02.10.2022 14:26:03      17,6             63,4
       293           02.10.2022 14:31:03      17,6             63,4
       294           02.10.2022 14:36:03      17,6             63,5
       295           02.10.2022 14:41:03      17,5             63,5
       296           02.10.2022 14:46:03      17,5             63,6
       297           02.10.2022 14:51:03      17,5             63,6
       298           02.10.2022 14:56:03      17,4             63,7
       299           02.10.2022 15:01:03      17,5             63,6
       300           02.10.2022 15:06:03      17,4             63,6
       301           02.10.2022 15:11:03      17,4             63,6
       302           02.10.2022 15:16:03      17,4             63,7
       303           02.10.2022 15:21:03      17,4             63,8
       304           02.10.2022 15:26:03      17,4             63,8
       305           02.10.2022 15:31:03      17,4             63,7
       306           02.10.2022 15:36:03      17,4             63,7
       307           02.10.2022 15:41:03      17,4             63,7
       308           02.10.2022 15:46:03      17,4             63,7
       309           02.10.2022 15:51:03      17,4             63,6
       310           02.10.2022 15:56:03      17,4             63,6
       311           02.10.2022 16:01:03      17,4             63,6
       312           02.10.2022 16:06:03      17,4             63,5
       313           02.10.2022 16:11:03      17,4             63,5
       314           02.10.2022 16:16:03      17,3             63,5
       315           02.10.2022 16:21:03      17,4             63,5
       316           02.10.2022 16:26:03      17,3             63,5
       317           02.10.2022 16:31:03      17,4             63,4
       318           02.10.2022 16:36:03      17,4             63,4
       319           02.10.2022 16:41:03      17,4             63,4
       320           02.10.2022 16:46:03      17,3             63,3
       321           02.10.2022 16:51:03      17,3             63,4
       322           02.10.2022 16:56:03      17,3             63,3
       323           02.10.2022 17:01:03      17,3             63,2
       324           02.10.2022 17:06:03      17,3             63,2
       325           02.10.2022 17:11:03      17,3             63,2
       326           02.10.2022 17:16:03      17,4             63,2
       327           02.10.2022 17:21:03      17,3             63,2
       328           02.10.2022 17:26:03      17,3             63,1
       329           02.10.2022 17:31:03      17,3             63,1
       330           02.10.2022 17:36:03      17,3             63,1
       331           02.10.2022 17:41:03      17,3               63
       332           02.10.2022 17:46:03      17,3               63
       333           02.10.2022 17:51:03      17,3               63
       334           02.10.2022 17:56:03      17,3               63
       335           02.10.2022 18:01:03      17,3             62,9
       336           02.10.2022 18:06:03      17,3             62,9
       337           02.10.2022 18:11:03      17,3             62,9
       338           02.10.2022 18:16:03      17,3             62,9
       339           02.10.2022 18:21:03      17,3             62,8
       340           02.10.2022 18:26:03      17,3             62,8
       341           02.10.2022 18:31:03      17,3             62,7
       342           02.10.2022 18:36:03      17,2             62,8
       343           02.10.2022 18:41:03      17,2             62,7
       344           02.10.2022 18:46:03      17,3             62,7
       345           02.10.2022 18:51:03      17,2             62,7
       346           02.10.2022 18:56:03      17,2             62,7
       347           02.10.2022 19:01:03      17,2             62,7
       348           02.10.2022 19:06:03      17,2             62,7
       349           02.10.2022 19:11:03      17,3             62,7
       350           02.10.2022 19:16:03      17,2             62,6
       351           02.10.2022 19:21:03      17,2             62,6
       352           02.10.2022 19:26:03      17,2             62,6
       353           02.10.2022 19:31:03      17,2             62,6
       354           02.10.2022 19:36:03      17,2             62,5
       355           02.10.2022 19:41:03      17,2             62,6
       356           02.10.2022 19:46:03      17,2             62,5
       357           02.10.2022 19:51:03      17,2             62,5
       358           02.10.2022 19:56:03      17,2             62,5
       359           02.10.2022 20:01:03      17,2             62,4
       360           02.10.2022 20:06:03      17,2             62,4
       361           02.10.2022 20:11:03      17,2             62,4
       362           02.10.2022 20:16:03      17,2             62,4
       363           02.10.2022 20:21:03      17,2             62,4
       364           02.10.2022 20:26:03      17,2             62,3
       365           02.10.2022 20:31:03      17,2             62,3
       366           02.10.2022 20:36:03      17,2             62,3
       367           02.10.2022 20:41:03      17,2             62,3
       368           02.10.2022 20:46:03      17,2             62,3
       369           02.10.2022 20:51:03      17,2             62,3
       370           02.10.2022 20:56:03      17,2             62,2
       371           02.10.2022 21:01:03      17,2             62,3
       372           02.10.2022 21:06:03      17,1             62,2
       373           02.10.2022 21:11:03      17,2             62,2
       374           02.10.2022 21:16:03      17,1             62,2
       375           02.10.2022 21:21:03      17,1             62,2
       376           02.10.2022 21:26:03      17,2             62,1
       377           02.10.2022 21:31:03      17,2             62,1
       378           02.10.2022 21:36:03      17,1             62,1
       379           02.10.2022 21:41:03      17,1             62,1
       380           02.10.2022 21:46:03      17,1             62,1
       381           02.10.2022 21:51:03      17,1             62,1
       382           02.10.2022 21:56:03      17,1               62
       383           02.10.2022 22:01:03      17,1               62
       384           02.10.2022 22:06:03      17,1               62
       385           02.10.2022 22:11:03      17,1               62
